temp,rain_1h,snow_1h,clouds_all,year,month,day,day_of_week,day_of_year,hour,minute,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Snow,Thunderstorm,traffic_volume
298.32,0.0,0.0,0,2013,7,5,4,186,11,0,True,False,False,False,False,False,False,False,False,4144
288.02,0.0,0.0,40,2017,4,25,1,115,12,0,False,True,False,False,False,False,False,False,False,4982
289.92,0.0,0.0,1,2014,8,5,1,217,3,0,False,False,False,True,False,False,False,False,False,432
291.21,0.0,0.0,20,2017,6,12,0,163,8,0,False,False,False,True,False,False,False,False,False,5716
263.47,0.0,0.0,64,2013,12,17,1,351,20,0,False,True,False,False,False,False,False,False,False,2860
275.15,0.0,0.0,1,2017,12,19,1,353,5,0,True,False,False,False,False,False,False,False,False,2977
290.17,1.02,0.0,1,2018,8,26,6,238,1,0,False,False,False,False,False,False,True,False,False,855
268.22,0.0,0.0,90,2018,4,3,1,93,22,0,False,False,False,False,False,False,False,True,False,1511
266.71,0.0,0.0,1,2016,12,22,3,357,8,0,True,False,False,False,False,False,False,False,False,4865
254.7,0.0,0.0,90,2013,1,21,0,21,8,0,False,True,False,False,False,False,False,False,False,3731
281.84,0.0,0.0,75,2017,5,7,6,127,6,0,False,True,False,False,False,False,False,False,False,1129
286.19,0.0,0.0,90,2016,5,10,1,131,16,0,False,False,False,False,True,False,False,False,False,6620
291.08,0.0,0.0,1,2017,7,19,2,200,0,0,False,False,False,False,False,True,False,False,False,785
284.1,0.0,0.0,50,2012,10,11,3,285,15,0,True,False,False,False,False,False,False,False,False,5818
263.71,0.0,0.0,90,2016,12,11,6,346,3,0,False,False,False,False,False,False,False,True,False,331
304.399,0.0,0.0,0,2016,8,9,1,222,19,0,True,False,False,False,False,False,False,False,False,3032
259.72,0.0,0.0,56,2013,2,5,1,36,16,0,False,True,False,False,False,False,False,False,False,6242
260.79,0.25,0.0,64,2013,12,8,6,342,22,0,False,False,False,False,False,False,True,False,False,1390
272.16,0.0,0.0,90,2018,4,2,0,92,14,0,False,False,False,True,False,False,False,False,False,4750
273.42,0.0,0.0,90,2017,1,17,1,17,19,0,False,False,False,False,False,True,False,False,False,2982
295.21,0.0,0.0,90,2018,6,10,6,161,23,0,False,True,False,False,False,False,False,False,False,1101
299.01,0.0,0.0,20,2018,7,30,0,211,20,0,False,True,False,False,False,False,False,False,False,2911
279.01,0.0,0.0,90,2017,3,24,4,83,14,0,False,False,False,False,False,True,False,False,False,5577
274.82,0.0,0.0,40,2013,11,7,3,311,11,0,False,True,False,False,False,False,False,False,False,4997
274.48,0.0,0.0,90,2015,10,28,2,301,23,0,False,False,False,False,False,True,False,False,False,935
274.79,0.0,0.0,90,2013,4,18,3,108,22,0,False,False,False,False,False,True,False,False,False,1532
285.49,0.0,0.0,75,2017,4,12,2,102,14,0,False,True,False,False,False,False,False,False,False,5387
292.18,0.0,0.0,80,2013,8,20,1,232,8,0,False,True,False,False,False,False,False,False,False,6168
247.15,0.0,0.0,5,2017,12,30,5,364,9,0,True,False,False,False,False,False,False,False,False,2412
290.54,0.0,0.0,90,2018,6,19,1,170,13,0,False,False,False,False,False,False,True,False,False,4728
291.08,0.0,0.0,1,2018,8,6,0,218,6,0,False,False,False,False,False,True,False,False,False,5580
272.15,0.0,0.0,90,2018,1,18,3,18,21,0,False,True,False,False,False,False,False,False,False,2753
296.86,0.25,0.0,90,2018,8,31,4,243,11,0,False,False,False,False,False,False,True,False,False,5359
291.29,0.0,0.0,1,2017,6,14,2,165,5,0,True,False,False,False,False,False,False,False,False,2890
284.43,0.25,0.0,75,2014,5,20,1,140,3,0,False,False,False,False,False,False,True,False,False,353
271.01,0.0,0.0,90,2013,3,12,1,71,3,0,False,True,False,False,False,False,False,False,False,321
291.35,0.0,0.0,90,2018,7,20,4,201,6,0,False,False,False,False,False,True,False,False,False,5266
265.51,0.0,0.0,90,2012,12,29,5,364,5,0,False,False,False,False,False,False,False,True,False,619
261.3,0.0,0.0,64,2013,12,17,1,351,22,0,False,True,False,False,False,False,False,False,False,3923
274.26,0.0,0.0,90,2013,4,12,4,102,17,0,False,False,False,False,False,False,True,False,False,5988
272.48,0.0,0.0,75,2013,2,18,0,49,16,0,False,True,False,False,False,False,False,False,False,5466
286.26,0.25,0.0,92,2013,6,5,2,156,22,0,False,False,True,False,False,False,False,False,False,1922
265.52,0.0,0.0,90,2012,12,29,5,364,3,0,False,False,False,False,False,True,False,False,False,357
286.35,0.0,0.0,1,2017,10,12,3,285,22,0,True,False,False,False,False,False,False,False,False,2355
272.15,0.0,0.0,1,2013,11,24,6,328,18,0,True,False,False,False,False,False,False,False,False,3122
272.84,0.0,0.0,90,2017,2,28,1,59,23,0,False,False,False,False,False,False,False,True,False,1141
299.28,0.0,0.0,90,2015,7,11,5,192,14,0,False,True,False,False,False,False,False,False,False,4826
285.21,0.42,0.0,1,2014,5,11,6,131,1,0,False,False,False,False,False,False,True,False,False,773
290.67,0.0,0.0,0,2013,7,22,0,203,3,0,True,False,False,False,False,False,False,False,False,330
304.08,0.0,0.0,1,2018,6,29,4,180,22,0,True,False,False,False,False,False,False,False,False,2781
299.89,0.0,0.0,1,2018,7,13,4,194,20,0,True,False,False,False,False,False,False,False,False,3260
264.27,0.0,0.0,1,2014,2,17,0,48,23,0,True,False,False,False,False,False,False,False,False,895
265.08,0.0,0.0,90,2017,12,6,2,340,18,0,False,False,False,False,False,False,False,True,False,4144
290.23,0.0,0.0,0,2016,8,17,2,230,1,0,True,False,False,False,False,False,False,False,False,530
265.42900000000003,0.0,0.0,0,2017,2,15,2,46,3,0,True,False,False,False,False,False,False,False,False,335
264.87,0.0,0.0,64,2013,12,19,3,353,13,0,False,True,False,False,False,False,False,False,False,5407
280.75,0.0,0.0,90,2017,5,21,6,141,22,0,False,False,True,False,False,False,False,False,False,1730
297.7,0.3,0.0,75,2015,8,22,5,234,18,0,False,False,False,False,False,False,False,False,True,4304
288.22,1.3,0.0,90,2018,9,20,3,263,9,0,False,False,False,False,False,True,False,False,False,5264
274.02,0.0,0.0,90,2016,12,23,4,358,16,0,False,False,False,False,False,False,False,True,False,4524
295.08,0.0,0.0,1,2018,5,24,3,144,3,0,True,False,False,False,False,False,False,False,False,363
283.02,0.0,0.0,90,2017,4,10,0,100,4,0,False,True,False,False,False,False,False,False,False,836
293.49,0.0,0.0,1,2018,7,19,3,200,1,0,True,False,False,False,False,False,False,False,False,423
284.71,1.44,0.0,90,2016,5,10,1,131,2,0,False,False,False,False,False,True,False,False,False,213
284.75,0.0,0.0,75,2017,3,27,0,86,14,0,False,True,False,False,False,False,False,False,False,5127
272.95,0.0,0.0,40,2016,11,26,5,331,21,0,False,False,False,False,False,True,False,False,False,2367
260.15,0.0,0.0,1,2013,3,18,0,77,4,0,True,False,False,False,False,False,False,False,False,822
294.15,0.0,0.0,1,2015,8,26,2,238,12,0,True,False,False,False,False,False,False,False,False,5306
285.71,0.0,0.0,1,2017,5,12,4,132,9,0,True,False,False,False,False,False,False,False,False,5175
270.88,0.0,0.0,1,2016,2,21,6,52,0,0,True,False,False,False,False,False,False,False,False,1353
296.11,0.0,0.0,1,2013,7,4,3,185,9,0,True,False,False,False,False,False,False,False,False,2095
281.08,0.0,0.0,90,2017,12,3,6,337,20,0,False,True,False,False,False,False,False,False,False,2533
287.8,0.0,0.0,0,2016,10,10,0,284,11,0,True,False,False,False,False,False,False,False,False,4125
296.65,0.0,0.0,1,2013,9,27,4,270,23,0,True,False,False,False,False,False,False,False,False,1938
292.92,0.0,0.0,40,2016,8,29,0,242,7,0,False,False,False,True,False,False,False,False,False,5918
291.03,1.27,0.0,75,2016,5,28,5,149,15,0,False,False,False,False,False,True,False,False,False,4143
264.79,0.0,0.0,75,2018,1,7,6,7,8,0,False,True,False,False,False,False,False,False,False,1695
282.27,0.0,0.0,90,2017,5,18,3,138,9,0,False,False,True,False,False,False,False,False,False,5388
284.05,0.0,0.0,0,2016,10,3,0,277,6,0,True,False,False,False,False,False,False,False,False,5531
291.77,0.0,0.0,1,2015,6,26,4,177,8,0,True,False,False,False,False,False,False,False,False,5031
274.67,0.0,0.0,90,2013,1,12,5,12,7,0,False,False,False,False,False,True,False,False,False,1696
250.39,0.0,0.0,5,2014,1,23,3,23,12,0,True,False,False,False,False,False,False,False,False,4499
266.72,0.0,0.0,90,2018,2,19,0,50,19,0,False,False,False,False,False,True,False,False,False,2087
284.51,0.51,0.0,0,2014,6,8,6,159,0,0,False,False,False,False,False,True,False,False,False,1748
298.19,0.0,0.0,1,2015,8,1,5,213,11,0,True,False,False,False,False,False,False,False,False,3680
272.44,0.0,0.0,1,2016,12,23,4,358,0,0,True,False,False,False,False,False,False,False,False,837
293.82,5.92,0.0,90,2015,8,22,5,234,21,0,False,False,False,False,False,False,False,False,True,2336
293.29,0.0,0.0,90,2016,8,30,1,243,9,0,False,True,False,False,False,False,False,False,False,5294
274.08,0.0,0.0,90,2018,3,19,0,78,6,0,False,True,False,False,False,False,False,False,False,5370
266.24,0.0,0.0,90,2013,1,19,5,19,5,0,False,True,False,False,False,False,False,False,False,687
288.08,0.6,0.0,1,2015,6,27,5,178,3,0,False,False,False,False,False,True,False,False,False,452
286.51,0.0,0.0,90,2017,10,6,4,279,19,0,False,False,False,False,False,False,True,False,False,4165
281.99,0.0,0.0,20,2012,10,8,0,282,19,0,False,True,False,False,False,False,False,False,False,3069
283.87,0.0,0.0,20,2016,5,16,0,137,22,0,False,True,False,False,False,False,False,False,False,1806
300.36,0.0,0.0,40,2017,8,8,1,220,17,0,False,True,False,False,False,False,False,False,False,6651
267.48,0.0,0.0,1,2017,3,22,2,81,2,0,True,False,False,False,False,False,False,False,False,285
298.09,0.0,0.0,36,2013,6,26,2,177,11,0,False,True,False,False,False,False,False,False,False,5192
291.29,0.0,0.0,1,2017,8,21,0,233,2,0,False,False,False,False,False,True,False,False,False,268
267.61,0.0,0.0,90,2017,12,8,4,342,8,0,False,True,False,False,False,False,False,False,False,5448
290.87,0.0,0.0,90,2018,6,19,1,170,10,0,False,False,True,False,False,False,False,False,False,4244
286.42,0.0,0.0,90,2017,5,29,0,149,10,0,False,True,False,False,False,False,False,False,False,2609
288.28,0.0,0.0,1,2017,8,7,0,219,1,0,False,False,False,True,False,False,False,False,False,405
291.1,5.19,0.0,90,2018,9,20,3,263,17,0,False,False,False,False,False,False,True,False,False,5065
267.78,0.0,0.0,75,2017,3,2,3,61,1,0,False,True,False,False,False,False,False,False,False,359
281.78,0.0,0.0,64,2013,11,14,3,318,17,0,False,True,False,False,False,False,False,False,False,6415
274.15,0.0,0.0,90,2017,11,1,2,305,12,0,False,False,False,False,False,False,False,True,False,4908
261.66,0.0,0.0,64,2013,12,12,3,346,11,0,False,True,False,False,False,False,False,False,False,4841
288.6,0.0,0.0,1,2015,7,8,2,189,23,0,True,False,False,False,False,False,False,False,False,1271
293.91,0.0,0.0,1,2017,9,24,6,267,3,0,False,False,False,False,False,True,False,False,False,412
280.15,0.0,0.0,90,2016,11,28,0,333,2,0,False,False,False,False,False,False,False,True,False,240
291.7,0.0,0.0,5,2018,9,8,5,251,11,0,True,False,False,False,False,False,False,False,False,4249
284.32,0.0,0.0,90,2016,5,12,3,133,0,0,False,False,False,True,False,False,False,False,False,573
291.62,0.0,0.0,40,2017,5,28,6,148,20,0,False,False,False,False,False,False,True,False,False,3646
290.82,0.64,0.0,90,2016,5,27,4,148,15,0,False,False,False,False,False,False,True,False,False,5406
296.15,0.0,0.0,90,2014,7,4,4,185,10,0,False,True,False,False,False,False,False,False,False,3144
287.5,0.0,0.0,1,2016,4,22,4,113,16,0,True,False,False,False,False,False,False,False,False,6604
290.67,0.0,0.0,1,2018,9,11,1,254,3,0,True,False,False,False,False,False,False,False,False,332
268.02,0.0,0.0,1,2014,4,15,1,105,9,0,True,False,False,False,False,False,False,False,False,5334
277.81,0.0,0.0,20,2018,3,27,1,86,15,0,False,True,False,False,False,False,False,False,False,5801
270.08,0.0,0.0,20,2013,4,25,3,115,6,0,False,True,False,False,False,False,False,False,False,5924
276.79,0.0,0.0,90,2016,3,9,2,69,12,0,False,False,False,False,False,True,False,False,False,5099
272.85,0.0,0.0,1,2018,3,17,5,76,0,0,True,False,False,False,False,False,False,False,False,1125
298.34,0.0,0.0,90,2017,6,16,4,167,19,0,False,False,False,False,False,False,True,False,False,3660
257.74,0.0,0.0,1,2014,2,10,0,41,17,0,True,False,False,False,False,False,False,False,False,6008
276.89,0.0,0.0,90,2018,3,19,0,78,19,0,False,True,False,False,False,False,False,False,False,3201
289.45,0.0,0.0,1,2016,7,3,6,185,1,0,True,False,False,False,False,False,False,False,False,929
286.94,0.0,0.0,90,2013,5,27,0,147,12,0,False,True,False,False,False,False,False,False,False,3265
294.64,0.0,0.0,80,2013,8,25,6,237,5,0,False,True,False,False,False,False,False,False,False,719
291.1,0.0,0.0,90,2016,6,28,1,180,0,0,False,True,False,False,False,False,False,False,False,567
288.66,0.0,0.0,1,2015,10,3,5,276,15,0,True,False,False,False,False,False,False,False,False,4652
281.64,0.0,0.0,1,2016,5,21,5,142,4,0,False,False,False,False,False,True,False,False,False,946
257.91,0.0,0.0,40,2013,2,16,5,47,7,0,False,True,False,False,False,False,False,False,False,1856
290.44,0.0,0.0,0,2013,6,17,0,168,8,0,False,False,False,False,False,True,False,False,False,5653
252.08,0.0,0.0,20,2017,1,4,2,4,8,0,False,False,False,False,True,False,False,False,False,5626
286.95,0.0,0.0,1,2018,5,17,3,137,7,0,True,False,False,False,False,False,False,False,False,6323
286.58,0.0,0.0,1,2017,5,28,6,148,7,0,True,False,False,False,False,False,False,False,False,1212
271.79,0.0,0.0,90,2016,1,25,0,25,20,0,False,False,False,False,False,False,False,True,False,2303
298.42,0.0,0.0,75,2017,6,28,2,179,19,0,False,True,False,False,False,False,False,False,False,3499
282.34,0.94,0.0,90,2016,5,10,1,131,5,0,False,False,False,False,False,False,True,False,False,2870
278.16,0.0,0.0,75,2018,4,27,4,117,6,0,False,True,False,False,False,False,False,False,False,5573
297.76,0.0,0.0,1,2018,6,16,5,167,5,0,True,False,False,False,False,False,False,False,False,772
264.9,0.0,0.0,75,2014,2,16,6,47,13,0,False,True,False,False,False,False,False,False,False,4210
274.15,0.0,0.0,90,2018,3,26,0,85,23,0,False,False,False,False,False,False,True,False,False,877
295.89,0.0,0.0,20,2018,7,21,5,202,22,0,False,True,False,False,False,False,False,False,False,3131
288.19,0.0,0.0,20,2014,4,6,6,96,19,0,False,True,False,False,False,False,False,False,False,3027
296.4,0.25,0.0,0,2013,6,11,1,162,18,0,False,False,False,False,False,False,True,False,False,4777
274.0,0.0,0.0,90,2018,3,27,1,86,2,0,False,False,False,False,False,True,False,False,False,249
293.29,0.0,0.0,1,2017,8,18,4,230,14,0,False,False,False,False,False,True,False,False,False,5611
283.9790000000001,0.0,0.0,0,2016,10,6,3,280,9,0,True,False,False,False,False,False,False,False,False,4672
271.49,0.0,0.0,40,2016,11,19,5,324,8,0,False,False,False,False,False,False,False,True,False,3112
291.7,1.52,0.0,90,2013,6,23,6,174,7,0,False,False,False,False,False,False,True,False,False,1264
281.85,0.0,0.0,75,2013,5,14,1,134,9,0,False,True,False,False,False,False,False,False,False,5046
290.79,0.0,0.0,90,2017,10,2,0,275,23,0,False,False,False,False,False,True,False,False,False,867
277.3,0.0,0.0,90,2014,3,21,4,80,11,0,False,True,False,False,False,False,False,False,False,4938
302.36,0.0,0.0,1,2018,6,28,3,179,17,0,True,False,False,False,False,False,False,False,False,5930
294.58,0.0,0.0,90,2018,6,9,5,160,18,0,False,False,True,False,False,False,False,False,False,3571
284.36,0.0,0.0,90,2017,9,6,2,249,2,0,False,True,False,False,False,False,False,False,False,250
279.11,0.0,0.0,1,2013,9,13,4,256,5,0,True,False,False,False,False,False,False,False,False,2838
267.79,0.0,0.0,1,2017,11,29,2,333,6,0,True,False,False,False,False,False,False,False,False,5956
274.0,0.0,0.0,1,2016,3,6,6,66,6,0,True,False,False,False,False,False,False,False,False,796
280.42,0.0,0.0,20,2016,11,3,3,308,0,0,False,True,False,False,False,False,False,False,False,1024
263.64,0.0,0.0,1,2013,3,21,3,80,12,0,False,False,False,False,False,False,False,True,False,5122
299.62,0.0,0.0,5,2018,7,24,1,205,20,0,True,False,False,False,False,False,False,False,False,3266
278.84,0.0,0.0,90,2017,4,30,6,120,10,0,False,False,False,False,False,False,True,False,False,3489
294.67,0.0,0.0,20,2016,7,2,5,184,10,0,False,True,False,False,False,False,False,False,False,3429
276.3,0.0,0.0,5,2017,11,30,3,334,10,0,True,False,False,False,False,False,False,False,False,4643
268.04,0.25,0.0,90,2014,3,25,1,84,17,0,False,False,False,False,False,False,True,False,False,6216
286.61,0.0,0.0,20,2016,9,30,4,274,23,0,False,True,False,False,False,False,False,False,False,1727
293.76,0.0,0.0,1,2015,7,1,2,182,20,0,True,False,False,False,False,False,False,False,False,3144
283.17,0.0,0.0,0,2016,9,30,4,274,2,0,True,False,False,False,False,False,False,False,False,281
298.88,0.0,0.0,0,2016,8,6,5,219,18,0,True,False,False,False,False,False,False,False,False,4175
296.88,0.0,0.0,12,2013,8,6,1,218,15,0,False,True,False,False,False,False,False,False,False,5947
297.95,0.0,0.0,20,2018,5,4,4,124,17,0,False,True,False,False,False,False,False,False,False,6014
276.793,0.0,0.0,64,2014,1,18,5,18,2,0,False,True,False,False,False,False,False,False,False,507
276.07,0.0,0.0,56,2016,10,27,3,301,3,0,False,True,False,False,False,False,False,False,False,352
276.793,0.0,0.0,64,2014,1,17,4,17,19,0,False,True,False,False,False,False,False,False,False,3841
285.28,0.0,0.0,1,2015,7,7,1,188,7,0,True,False,False,False,False,False,False,False,False,5794
279.31,0.0,0.0,1,2016,3,6,6,66,23,0,False,False,False,False,False,True,False,False,False,1028
282.69,0.0,0.0,90,2017,4,18,1,108,4,0,False,False,False,False,False,False,True,False,False,814
275.12,0.0,0.0,1,2013,4,3,2,93,18,0,True,False,False,False,False,False,False,False,False,4649
264.61,0.0,0.0,1,2012,11,14,2,319,4,0,True,False,False,False,False,False,False,False,False,795
279.29,0.0,0.0,40,2017,2,28,1,59,13,0,False,True,False,False,False,False,False,False,False,4957
290.52,0.0,0.0,1,2016,9,12,0,256,2,0,True,False,False,False,False,False,False,False,False,248
286.22,0.0,0.0,40,2018,4,21,5,111,15,0,False,True,False,False,False,False,False,False,False,5340
292.28,0.0,0.0,90,2017,7,25,1,206,8,0,False,False,False,False,False,False,True,False,False,5865
287.91,0.0,0.0,90,2013,5,28,1,148,18,0,False,False,False,False,False,False,True,False,False,4277
275.09,0.0,0.0,90,2016,11,25,4,330,16,0,False,True,False,False,False,False,False,False,False,3855
285.81,0.0,0.0,90,2016,4,21,3,112,0,0,False,False,False,False,False,True,False,False,False,1381
279.75,0.0,0.0,1,2018,3,3,5,62,14,0,True,False,False,False,False,False,False,False,False,5040
250.14,0.0,0.0,75,2014,2,6,3,37,4,0,False,True,False,False,False,False,False,False,False,739
300.35,0.0,0.0,40,2017,7,29,5,210,13,0,False,True,False,False,False,False,False,False,False,4473
298.82,0.0,0.0,36,2016,8,7,6,220,12,0,False,True,False,False,False,False,False,False,False,4984
